o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,h_1,b_1,p,p,p,p,p,p,p,p,f,b,o,o,o,o
o,o,o,o,b_1,f,p,t,p,p,m,p,p,p,f,f,o,o,o,o
o,o,o,o,p,p,p,p,p,p,p,f,p,b,p,p,o,o,o,o
o,o,o,o,p,t,p,p,o,p,p,f,f,p,p,p,o,o,o,o
o,o,o,o,p,p,p,p,p,t,t,p,p,m,p,p,o,o,o,o
o,o,o,o,p,p,m,p,p,t,t,p,p,p,p,p,o,o,o,o
o,o,o,o,p,p,p,f,f,p,p,o,p,p,t,p,o,o,o,o
o,o,o,o,p,p,b,p,f,p,p,p,p,p,p,p,o,o,o,o
o,o,o,o,f,f,p,p,p,m,p,p,t,p,f,b_2,o,o,o,o
o,o,o,o,b,f,p,p,p,p,p,p,p,p,b_2,h_2,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
