m,m,m,m,m,p,p,b_1,h_1,b_1,p,p,m,m,m,m,m
m,m,m,p,p,p,t,p,b_1,p,t,p,p,p,m,m,m
m,m,p,p,f,p,p,r,r,r,p,p,f,p,p,m,m
m,p,p,t,p,p,r,r,p,r,r,p,p,t,p,p,m
p,p,f,p,p,r,r,p,t,p,r,r,p,p,f,p,p
p,t,p,p,r,r,p,b,p,b,p,r,r,p,p,t,p
p,p,p,r,r,p,t,p,p,p,t,p,r,r,p,p,p
p,p,r,r,b,p,p,t,b,t,p,p,b,r,r,p,p
p,r,r,p,p,p,p,b,t,b,p,p,p,p,r,r,p
p,p,r,r,b,p,p,t,b,t,p,p,b,r,r,p,p
p,p,p,r,r,p,t,p,p,p,t,p,r,r,p,p,p
p,t,p,p,r,r,p,b,p,b,p,r,r,p,p,t,p
p,p,f,p,p,r,r,p,w,p,r,r,p,p,f,p,p
p,p,p,t,r,r,p,w,w,w,p,r,r,t,p,p,p
p,b_2,p,r,r,p,w,w,w,w,w,p,r,r,p,b_3,p
b_2,h_2,r,r,p,p,w,w,w,w,w,p,p,r,r,h_3,b_3
p,b_2,p,p,t,w,w,w,w,w,w,w,t,p,p,b_3,p
