w,w,h_1,b_1,p,p,f,p,p,p,p,f,p,p,b_2,h_2,w,w
w,p,b_1,p,p,t,p,p,p,p,p,p,t,p,p,b_2,p,w
p,p,p,p,f,p,p,p,p,p,p,p,p,f,p,p,p,p
p,t,p,p,p,p,p,b,p,p,b,p,p,p,p,t,p,p
p,p,f,p,p,p,r,r,r,r,r,p,p,p,f,p,p,p
p,p,p,p,p,r,r,p,p,p,r,r,p,p,p,p,p,p
f,p,p,b,r,r,p,t,p,t,p,r,r,b,p,p,f,p
p,p,p,p,r,p,t,p,p,p,t,p,r,p,p,p,p,p
p,p,p,p,r,p,p,p,b,p,p,p,r,p,p,p,p,p
p,p,p,p,r,p,t,p,p,p,t,p,r,p,p,p,p,p
f,p,p,b,r,r,p,t,p,t,p,r,r,b,p,p,f,p
p,p,p,p,p,r,r,p,p,p,r,r,p,p,p,p,p,p
p,p,f,p,p,p,r,r,r,r,r,p,p,p,f,p,p,p
p,t,p,p,p,p,p,p,p,p,p,p,p,p,p,t,p,p
w,p,p,p,f,p,p,t,p,t,p,p,f,p,p,p,w,w
w,w,p,p,p,p,t,p,b_3,p,t,p,p,p,w,w,w,w
w,w,w,p,p,p,p,b_3,h_3,b_3,p,p,p,w,w,w,w,w
w,w,w,w,p,p,p,p,p,p,p,p,w,w,w,w,w,w
